Event_id,Episode,Alert,Date ,Name,Country,Storm_Surge_Height
1001089,11,SS,31 Aug 2024 01:00,Adodar,India,0.6
1001089,11,SS,30 Aug 2024 06:00,Malyan,India,0.6
1001089,11,SS,30 Aug 2024 06:00,Jambura,India,0.6
1001089,11,SS,30 Aug 2024 06:00,Tarapur,India,0.6
1001089,11,SS,30 Aug 2024 06:00,Shirgaon,India,0.6
1001089,11,SS,30 Aug 2024 06:00,Boisar,India,0.6
1001089,11,SS,30 Aug 2024 08:00,Dharabandar,India,0.6
1001089,11,SS,30 Aug 2024 08:00,Rohisa,India,0.6
1001089,11,SS,31 Aug 2024 12:00,Suthri,India,0.5
1001089,11,SS,30 Aug 2024 05:00,Palghar,India,0.5
1001089,11,SS,30 Aug 2024 05:00,Mahim,India,0.5
1001089,11,SS,30 Aug 2024 05:00,Nalasopara,India,0.5
1001089,11,SS,30 Aug 2024 05:00,Agashi,India,0.5
1001089,11,SS,30 Aug 2024 13:00,Jafarabad,India,0.5
1001089,11,SS,30 Aug 2024 06:00,Dongri,India,0.5
1001089,11,SS,30 Aug 2024 06:00,Vasai,India,0.5
1001089,11,SS,30 Aug 2024 06:00,Navinal,India,0.5
1001089,11,SS,30 Aug 2024 08:00,Nawabandar,India,0.5
1001089,11,SS,30 Aug 2024 06:00,Jhankhar,India,0.5
1001089,11,SS,30 Aug 2024 06:00,Malad,India,0.5
1001089,11,SS,31 Aug 2024 16:00,Mundra,India,0.4
1001089,11,SS,30 Aug 2024 06:00,Asumumbay,India,0.4
1001089,11,SS,01 Sep 2024 08:00,Brar,Pakistan,0.4
1001089,11,SS,31 Aug 2024 17:00,Mandvi,India,0.4
1001089,11,SS,30 Aug 2024 08:00,Dangarvadi,India,0.4
1001089,11,SS,30 Aug 2024 06:00,Salaya,India,0.4
1001089,11,SS,30 Aug 2024 06:00,Sika,India,0.4
1001089,11,SS,30 Aug 2024 05:00,Bhadia,India,0.4
1001089,11,SS,31 Aug 2024 01:00,Kodinar,India,0.4
1001089,11,SS,31 Aug 2024 01:00,Kotra Nes,India,0.4
1001089,11,SS,31 Aug 2024 01:00,Delvada,India,0.4
1001089,11,SS,31 Aug 2024 01:00,Udvada,India,0.4
1001089,11,SS,01 Sep 2024 07:00,Ormara,Pakistan,0.4
1001089,11,SS,01 Sep 2024 10:00,Tarif,United Arab Emirates,0.4
1001089,11,SS,31 Aug 2024 20:00,Navlakhi,India,0.4
1001089,11,SS,30 Aug 2024 04:00,Aramda,India,0.4
1001089,11,SS,01 Sep 2024 10:00,Jazirah,United Arab Emirates,0.4
1001089,11,SS,31 Aug 2024 01:00,Ratia,India,0.4
1001089,11,SS,01 Sep 2024 11:00,Abu Dhabi,United Arab Emirates,0.4
1001089,11,SS,01 Sep 2024 09:00,Bambu Khan,Pakistan,0.4
1001089,11,SS,31 Aug 2024 00:00,Lamba,India,0.4
1001089,11,SS,31 Aug 2024 00:00,Miyani,India,0.4
1001089,11,SS,30 Aug 2024 13:00,Veraval,India,0.4
1001089,11,SS,30 Aug 2024 13:00,Somnath,India,0.4
1001089,11,SS,30 Aug 2024 13:00,Sutrapada,India,0.4
1001089,11,SS,30 Aug 2024 13:00,Lodhwa,India,0.4
1001089,11,SS,31 Aug 2024 18:00,Goth Lashkari,Pakistan,0.3
1001089,11,SS,30 Aug 2024 06:00,Mumbai,India,0.3
1001089,11,SS,30 Aug 2024 06:00,Mandve,India,0.3
1001089,11,SS,30 Aug 2024 03:00,Gadechi,India,0.3
1001089,11,SS,31 Aug 2024 00:00,Gorser,India,0.3
1001089,11,SS,30 Aug 2024 20:00,Shil,India,0.3
1001089,11,SS,30 Aug 2024 20:00,Mangrol,India,0.3
1001089,11,SS,30 Aug 2024 14:00,Chorwad,India,0.3
1001089,11,SS,01 Sep 2024 07:00,Malan,Pakistan,0.3
1001089,11,SS,01 Sep 2024 11:00,Bu Lifiyat,United Arab Emirates,0.3
1001089,11,SS,30 Aug 2024 04:00,Okha,India,0.3
1001089,11,SS,30 Aug 2024 06:00,Alibag,India,0.3
1001089,11,SS,01 Sep 2024 13:00,Ar Ruways,United Arab Emirates,0.3
1001089,11,SS,01 Sep 2024 12:00,Pasni,Pakistan,0.3
1001089,11,SS,01 Sep 2024 03:00,Sonmiani,Pakistan,0.3
1001089,11,SS,31 Aug 2024 02:00,Bhogat,India,0.3
1001089,11,SS,31 Aug 2024 00:00,Madhi,India,0.3
1001089,11,SS,31 Aug 2024 21:00,Goth Haji Muhammad,Pakistan,0.3
1001089,11,SS,30 Aug 2024 06:00,Revadanda,India,0.3
1001089,11,SS,01 Sep 2024 14:00,Dasah,United Arab Emirates,0.3
1001089,11,SS,31 Aug 2024 18:00,Jhol,Pakistan,0.3
1001089,11,SS,31 Aug 2024 18:00,Keti,Pakistan,0.3
1001089,11,SS,31 Aug 2024 09:00,Uran,India,0.3
1001089,11,SS,01 Sep 2024 14:00,Zahr,United Arab Emirates,0.3
1001089,11,SS,31 Aug 2024 03:00,Ras Muari,Pakistan,0.3
1001089,11,SS,31 Aug 2024 06:00,Dwarka,India,0.3
1001089,11,SS,31 Aug 2024 18:00,Trombay,India,0.3
1001089,11,SS,01 Sep 2024 01:00,Balaru,Pakistan,0.3
1001089,11,SS,30 Aug 2024 06:00,Murud,India,0.2
1001089,11,SS,01 Sep 2024 07:00,Gwadar,Pakistan,0.2
1001089,11,SS,31 Aug 2024 06:00,Bada,Pakistan,0.2
1001089,11,SS,31 Aug 2024 17:00,Mira Bhayandar,India,0.2
1001089,11,SS,01 Sep 2024 02:00,Naka Kharari,Pakistan,0.2
1001089,11,SS,31 Aug 2024 17:00,Navghar,India,0.2
1001089,11,SS,31 Aug 2024 07:00,Gadani,Pakistan,0.2
1001089,11,SS,31 Aug 2024 05:00,Chudeswar,India,0.2
1001089,11,SS,01 Sep 2024 12:00,Kalat,Pakistan,0.2
1001089,11,SS,01 Sep 2024 15:00,Salwa,Saudi Arabia,0.2
1001089,11,SS,01 Sep 2024 15:00,Qasasil,Qatar,0.2
1001089,11,SS,01 Sep 2024 15:00,As Salwa,Saudi Arabia,0.2
1001089,11,SS,31 Aug 2024 07:00,Isa,Pakistan,0.2
1001089,11,SS,31 Aug 2024 07:00,Agar Panchaitan,India,0.2
1001089,11,SS,31 Aug 2024 08:00,Bankot,India,0.2
1001089,11,SS,31 Aug 2024 08:00,Kelshi,India,0.2
1001089,11,SS,01 Sep 2024 15:00,Umm Bab,Qatar,0.2
1001089,11,SS,01 Sep 2024 17:00,Dukhan,Qatar,0.2
1001089,11,SS,01 Sep 2024 07:00,Barambah,Pakistan,0.2
1001089,11,SS,01 Sep 2024 07:00,Miski,Pakistan,0.2
1001089,11,SS,31 Aug 2024 07:00,Srivardhan,India,0.2
1001089,11,SS,31 Aug 2024 07:00,Guhagar,India,0.2
1001089,11,SS,31 Aug 2024 07:00,Anjanwel,India,0.2
1001089,11,SS,01 Sep 2024 16:00,Al Uqayr,Saudi Arabia,0.2
1001089,11,SS,01 Sep 2024 18:00,Ar Rumaythah,Bahrain,0.2
1001089,11,SS,01 Sep 2024 18:00,Ad Dur,Bahrain,0.2
1001089,11,SS,01 Sep 2024 18:00,Jaww,Bahrain,0.2
1001089,11,SS,01 Sep 2024 13:00,Makola,Pakistan,0.2
1001089,11,SS,01 Sep 2024 07:00,Rumra,Pakistan,0.2
1001089,11,SS,01 Sep 2024 19:00,Az Zallaq,Bahrain,0.2
1001089,11,SS,01 Sep 2024 15:00,Umm Said,Qatar,0.2
1001089,11,SS,01 Sep 2024 14:00,Ad Dawhah,Qatar,0.2
1001089,11,SS,01 Sep 2024 19:00,Al Aziziyah,Saudi Arabia,0.2
1001089,11,SS,01 Sep 2024 19:00,Al Qurayyah,Bahrain,0.2
1001089,11,SS,01 Sep 2024 19:00,Hamad Town,Bahrain,0.2
1001089,11,SS,01 Sep 2024 19:00,Salmbad,Bahrain,0.2
1001089,11,SS,01 Sep 2024 19:00,'Isa Town,Bahrain,0.2
1001089,11,SS,01 Sep 2024 19:00,Ar Rifa,Bahrain,0.2
1001089,11,SS,01 Sep 2024 19:00,Ar Rifa' ash Sharqi,Bahrain,0.2
1001089,11,SS,01 Sep 2024 20:00,Al Khubar,Saudi Arabia,0.2
1001089,11,SS,31 Aug 2024 20:00,Manumah,Oman,0.2
1001089,11,SS,01 Sep 2024 07:00,Masnaah,Oman,0.2
1001089,11,SS,01 Sep 2024 01:00,Ras Al Khaymah,United Arab Emirates,0.2
1001089,11,SS,01 Sep 2024 01:00,Ar Rams,United Arab Emirates,0.2
1001089,11,SS,31 Aug 2024 07:00,Boria,India,0.1
1001089,11,SS,01 Sep 2024 14:00,Al Wakrah,Qatar,0.1
1001089,11,SS,01 Sep 2024 18:00,Ra's Munaysif,Saudi Arabia,0.1
1001089,11,SS,31 Aug 2024 20:00,Barka,Oman,0.1
1001089,11,SS,31 Aug 2024 09:00,Jaigarh,India,0.1
1001089,11,SS,01 Sep 2024 02:00,Jimeirah,United Arab Emirates,0.1
1001089,11,SS,01 Sep 2024 02:00,Dubai,United Arab Emirates,0.1
1001089,11,SS,01 Sep 2024 02:00,Ash Shariqah,United Arab Emirates,0.1
1001089,11,SS,01 Sep 2024 11:00,Bu 'Abali,Oman,0.1
1001089,11,SS,01 Sep 2024 11:00,Abu 'Abali,Oman,0.1
1001089,11,SS,31 Aug 2024 09:00,Mirya,India,0.1
1001089,11,SS,31 Aug 2024 09:00,Ratnagiri,India,0.1
1001089,11,SS,31 Aug 2024 07:00,Adiura,India,0.1
1001089,11,SS,31 Aug 2024 07:00,Marmagao,India,0.1
1001089,11,SS,31 Aug 2024 07:00,Vasco Da Gama,India,0.1
1001089,11,SS,01 Sep 2024 10:00,Belekeri,India,0.1
1001089,11,SS,01 Sep 2024 10:00,Ankola,India,0.1
1001089,11,SS,01 Sep 2024 09:00,Manki,India,0.1
1001089,11,SS,01 Sep 2024 09:00,Mavalli,India,0.1
1001089,11,SS,01 Sep 2024 08:00,Kundapura,India,0.1
1001089,11,SS,01 Sep 2024 02:00,Umm al Qaywayn,United Arab Emirates,0.1
1001089,11,SS,01 Sep 2024 07:00,Murayjat,Oman,0.1
1001089,11,SS,31 Aug 2024 09:00,Purnagad,India,0.1
1001089,11,SS,31 Aug 2024 09:00,Devgarh,India,0.1
1001089,11,SS,31 Aug 2024 09:00,Pural,India,0.1
1001089,11,SS,01 Sep 2024 02:00,Ajman,United Arab Emirates,0.1
1001089,11,SS,01 Sep 2024 16:00,Sitrah,Bahrain,0.1
1001089,11,SS,31 Aug 2024 18:00,Abu az Zuluf,Qatar,0.1
1001089,11,SS,01 Sep 2024 09:00,Shirali,India,0.1
1001089,11,SS,01 Sep 2024 09:00,Bhatkal,India,0.1
1001089,11,SS,31 Aug 2024 08:00,Achra,India,0.1
1001089,11,SS,01 Sep 2024 12:00,Al 'Uwaynat,Oman,0.1
1001089,11,SS,01 Sep 2024 07:00,Suwadi al Batsa',Oman,0.1
1001089,11,SS,01 Sep 2024 12:00,Al Mudayq,Oman,0.1
1001089,11,SS,01 Sep 2024 12:00,As Suwayq,Oman,0.1
1001089,11,SS,01 Sep 2024 07:00,Billa,Oman,0.1
1001089,11,SS,31 Aug 2024 09:00,Purangad,India,0.1
1001089,11,SS,31 Aug 2024 09:00,Vijayadurg,India,0.1
1001089,11,SS,01 Sep 2024 13:00,Al Khawr,Qatar,0.1
1001089,11,SS,01 Sep 2024 13:00,Dakhira,Qatar,0.1
1001089,11,SS,01 Sep 2024 14:00,Madinat ash Shamal,Qatar,0.1
1001089,11,SS,31 Aug 2024 18:00,Al Juffayr,Bahrain,0.1
1001089,11,SS,31 Aug 2024 18:00,Al Muharraq,Bahrain,0.1
1001089,11,SS,31 Aug 2024 18:00,Al Busaytin,Bahrain,0.1
1001089,11,SS,31 Aug 2024 18:00,'Arad,Bahrain,0.1
1001089,11,SS,31 Aug 2024 18:00,Qalali,Bahrain,0.1
1001089,11,SS,31 Aug 2024 18:00,Al Hidd,Bahrain,0.1
1001089,11,SS,31 Aug 2024 08:00,Vengurla,India,0.1
1001089,11,SS,31 Aug 2024 08:00,Chopdem,India,0.1
1001089,11,SS,31 Aug 2024 08:00,Anjuna,India,0.1
1001089,11,SS,01 Sep 2024 09:00,Honavar,India,0.1
1001089,11,SS,31 Aug 2024 08:00,Terekhol,India,0.1
1001089,11,SS,01 Sep 2024 01:00,Jazirat Al Hamra,United Arab Emirates,0.1
1001089,11,SS,01 Sep 2024 07:00,'Ayn Sinan,Qatar,0.1
1001090,24,Alert,Date (UTC),Name,Country,Storm surge height (m)
1001090,24,SS,06 Sep 2024 12:00,Xianmai,China,3.0
1001090,24,SS,06 Sep 2024 14:00,Taiping,China,2.9
1001090,24,SS,06 Sep 2024 12:00,Longshe,China,2.9
1001090,24,SS,06 Sep 2024 12:00,Dongli,China,2.8
1001090,24,SS,06 Sep 2024 12:00,Tung-li,China,2.7
1001090,24,SS,06 Sep 2024 12:00,Dongshan,China,2.5
1001090,24,SS,06 Sep 2024 11:00,Jinhe,China,2.4
1001090,24,SS,06 Sep 2024 11:00,Wai-lo,China,2.4
1001090,24,SS,06 Sep 2024 12:00,Dongjian,China,2.3
1001090,24,SS,06 Sep 2024 12:00,Houhu,China,2.2
1001090,24,SS,06 Sep 2024 11:00,Badongxu,China,2.2
1001090,24,SS,07 Sep 2024 10:00,Hai Phong,Vietnam,2.2
1001090,24,SS,06 Sep 2024 11:00,Baisha,China,2.1
1001090,24,SS,06 Sep 2024 11:00,Huangpo,China,2.1
1001090,24,SS,06 Sep 2024 11:00,Chiu-wu-ch'uan,China,2.1
1001090,24,SS,06 Sep 2024 12:00,Bengtang,China,2.1
1001090,24,SS,06 Sep 2024 11:00,Huangwu,China,2.1
1001090,24,SS,06 Sep 2024 11:00,Puqian,China,2.1
1001090,24,SS,06 Sep 2024 11:00,Xingyou,China,2.1
1001090,24,SS,06 Sep 2024 11:00,Houhai,China,2.0
1001090,24,SS,06 Sep 2024 12:00,Nayan,China,2.0
1001090,24,SS,06 Sep 2024 12:00,Shaoyao,China,2.0
1001090,24,SS,06 Sep 2024 10:00,Qianshan,China,2.0
1001090,24,SS,06 Sep 2024 11:00,Doulongcun,China,2.0
1001090,24,SS,07 Sep 2024 07:00,Dong Dui,Vietnam,1.9
1001090,24,SS,06 Sep 2024 11:00,Meilu,China,1.9
1001090,24,SS,06 Sep 2024 11:00,Hai-lu,China,1.9
1001090,24,SS,07 Sep 2024 11:00,Gia Luan,Vietnam,1.9
1001090,24,SS,07 Sep 2024 07:00,Dang Noi,Vietnam,1.8
1001090,24,SS,07 Sep 2024 07:00,Dong Cay,Vietnam,1.8
1001090,24,SS,06 Sep 2024 11:00,Xiuying,China,1.8
1001090,24,SS,06 Sep 2024 11:00,Haikou,China,1.8
1001090,24,SS,07 Sep 2024 07:00,Mong Duong,Vietnam,1.8
1001090,24,SS,07 Sep 2024 07:00,Dam Ha,Vietnam,1.8
1001090,24,SS,07 Sep 2024 06:00,Cai Kien,Vietnam,1.7
1001090,24,SS,06 Sep 2024 11:00,Shuidong,China,1.7
1001090,24,SS,07 Sep 2024 12:00,Hoang Chau,Vietnam,1.7
1001090,24,SS,07 Sep 2024 13:00,Hon Gay,Vietnam,1.6
1001090,24,SS,07 Sep 2024 10:00,Cuu Doi,Vietnam,1.6
1001090,24,SS,07 Sep 2024 06:00,Cot Doai,Vietnam,1.6
1001090,24,SS,07 Sep 2024 04:00,Ban Sen,Vietnam,1.6
1001090,24,SS,06 Sep 2024 11:00,Boshegang,China,1.6
1001090,24,SS,07 Sep 2024 06:00,Mong Cai,Vietnam,1.6
1001090,24,SS,07 Sep 2024 06:00,Vinh Thuc,Vietnam,1.5
1001090,24,SS,07 Sep 2024 06:00,Jiangpingxu,China,1.5
1001090,24,SS,06 Sep 2024 11:00,Longtang,China,1.5
1001090,24,SS,07 Sep 2024 06:00,Jiangping,China,1.5
1001090,24,SS,06 Sep 2024 10:00,Ch'i-ching,China,1.5
1001090,24,SS,06 Sep 2024 10:00,Danchang,China,1.5
1001090,24,SS,06 Sep 2024 10:00,Magang,China,1.5
1001090,24,SS,07 Sep 2024 06:00,Wanwei,China,1.5
1001090,24,SS,07 Sep 2024 06:00,Bailong,China,1.4
1001090,24,SS,06 Sep 2024 10:00,Dianbai,China,1.4
1001090,24,SS,06 Sep 2024 12:00,Haian,China,1.4
1001090,24,SS,07 Sep 2024 07:00,Jiangshan,China,1.4
1001090,24,SS,06 Sep 2024 14:00,Mai-ch'en-hsu,China,1.4
1001090,24,SS,06 Sep 2024 14:00,Maichen,China,1.4
1001090,24,SS,06 Sep 2024 14:00,Xinxing,China,1.3
1001090,24,SS,07 Sep 2024 06:00,Ch'i-sha,China,1.3
1001090,24,SS,07 Sep 2024 07:00,Baishawan,China,1.3
1001090,24,SS,06 Sep 2024 13:00,Qiaotou,China,1.2
1001090,24,SS,07 Sep 2024 12:00,Dai Loc,Vietnam,1.2
1001090,24,SS,07 Sep 2024 07:00,Hsi-niu-chiao,China,1.2
1001090,24,SS,07 Sep 2024 08:00,Guanjing,China,1.2
1001090,24,SS,07 Sep 2024 07:00,Guchengling,China,1.1
1001090,24,SS,07 Sep 2024 08:00,Hsi-ch'ang-hsu,China,1.1
1001090,24,SS,06 Sep 2024 11:00,Diancheng,China,1.1
1001090,24,SS,06 Sep 2024 10:00,Shangyang,China,1.1
1001090,24,SS,07 Sep 2024 10:00,Beimu,China,1.1
1001090,24,SS,07 Sep 2024 10:00,Yong'an,China,1.1
1001090,24,SS,06 Sep 2024 09:00,Chengcun,China,1.1
1001090,24,SS,07 Sep 2024 09:00,Caotan,China,1.1
1001090,24,SS,06 Sep 2024 09:00,Santouzui,China,1.1
1001090,24,SS,06 Sep 2024 09:00,Hsi-t'ou,China,1.1
1001090,24,SS,06 Sep 2024 09:00,Lengzilin,China,1.1
1001090,24,SS,07 Sep 2024 08:00,Hsi-ch'ang,China,1.0
1001090,24,SS,06 Sep 2024 10:00,Rudong,China,1.0
1001090,24,SS,07 Sep 2024 10:00,Bailong,China,1.0
1001090,24,SS,07 Sep 2024 09:00,Yingluo,China,1.0
1001090,24,SS,06 Sep 2024 09:00,Pinggang,China,1.0
1001090,24,SS,07 Sep 2024 08:00,Dangjiang,China,1.0
1001090,24,SS,07 Sep 2024 08:00,Shagang,China,1.0
1001090,24,SS,07 Sep 2024 10:00,Longtousha,China,1.0
1001090,24,SS,06 Sep 2024 09:00,Baipu,China,1.0
1001090,24,SS,06 Sep 2024 09:00,Jiangcheng,China,1.0
1001090,24,SS,07 Sep 2024 10:00,Yingzai,China,1.0
1001090,24,SS,07 Sep 2024 08:00,Beihai,China,1.0
1001090,24,SS,07 Sep 2024 11:00,Luc Linh,Vietnam,1.0
1001090,24,SS,07 Sep 2024 12:00,An Co,Vietnam,0.9
1001090,24,SS,06 Sep 2024 17:00,Taan,China,0.9
1001090,24,SS,06 Sep 2024 16:00,Hsin-chou,China,0.8
1001090,24,SS,06 Sep 2024 17:00,Hsin-ying,China,0.8
1001090,24,SS,06 Sep 2024 00:00,Dalangwan,China,0.8
1001090,24,SS,06 Sep 2024 16:00,Baimajing,China,0.8
1001090,24,SS,07 Sep 2024 11:00,Nam Dong,Vietnam,0.8
1001090,24,SS,06 Sep 2024 15:00,Guangcun,China,0.8
1001090,24,SS,06 Sep 2024 08:00,Luewei,China,0.7
1001090,24,SS,07 Sep 2024 14:00,Nghoung Nhan,Vietnam,0.7
1001090,24,SS,05 Sep 2024 23:00,Shadi,China,0.7
1001090,24,SS,06 Sep 2024 10:00,Beidou,China,0.7
1001090,24,SS,06 Sep 2024 10:00,Chen-hai,China,0.7
1001090,24,SS,06 Sep 2024 15:00,Paipu,China,0.7
1001090,24,SS,07 Sep 2024 14:00,Lien Phu,Vietnam,0.7
1001090,24,SS,05 Sep 2024 23:00,Tonggu,China,0.7
1001090,24,SS,05 Sep 2024 23:00,Dayang,China,0.6
1001090,24,SS,05 Sep 2024 23:00,Guanghai,China,0.6
1001090,24,SS,05 Sep 2024 23:00,Tiantou,China,0.6
1001090,24,SS,05 Sep 2024 23:00,Chixi,China,0.6
1001090,24,SS,06 Sep 2024 11:00,Chen Lan,China,0.6
1001090,24,SS,07 Sep 2024 14:00,Quan Phuong Ha,Vietnam,0.6
1001090,24,SS,07 Sep 2024 09:00,Liusha,China,0.6
1001090,24,SS,05 Sep 2024 21:00,Taipa,Macau (China),0.6
1001090,24,SS,05 Sep 2024 21:00,Coloane,Macau (China),0.6
1001090,24,SS,05 Sep 2024 18:00,San-tsao,China,0.6
1001090,24,SS,07 Sep 2024 09:00,Shuiwei,China,0.6
1001090,24,SS,07 Sep 2024 14:00,Quan Phuong Trung Trai,Vietnam,0.6
1001090,24,SS,07 Sep 2024 15:00,Haitou,China,0.5
1001090,24,SS,07 Sep 2024 17:00,Con Van,Vietnam,0.5
1001090,24,SS,07 Sep 2024 17:00,Long Chau,Vietnam,0.5
1001090,24,SS,06 Sep 2024 03:00,Boao,China,0.5
1001090,24,SS,07 Sep 2024 15:00,Beili,China,0.5
1001090,24,SS,06 Sep 2024 16:00,Eman,China,0.5
1001090,24,SS,07 Sep 2024 15:00,Duntou,China,0.5
1001090,24,SS,07 Sep 2024 15:00,Van Lam Trai,Vietnam,0.5
1001090,24,SS,07 Sep 2024 18:00,Sam Son,Vietnam,0.5
1001090,24,SS,06 Sep 2024 11:00,Yandun,China,0.5
1001090,24,SS,06 Sep 2024 11:00,Huiwen,China,0.5
1001090,24,SS,05 Sep 2024 18:00,Lau Fau Sha,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 18:00,Ngau Kwu Long,Hong Kong (China),0.5
1001090,24,SS,07 Sep 2024 18:00,Yen Cat,Vietnam,0.5
1001090,24,SS,07 Sep 2024 18:00,Diem Phe,Vietnam,0.5
1001090,24,SS,07 Sep 2024 18:00,Xa Loan,Vietnam,0.5
1001090,24,SS,07 Sep 2024 18:00,Dot Dong,Vietnam,0.5
1001090,24,SS,07 Sep 2024 18:00,Nam Son,Vietnam,0.5
1001090,24,SS,06 Sep 2024 06:00,Pingsha,China,0.5
1001090,24,SS,07 Sep 2024 15:00,Changhua,China,0.5
1001090,24,SS,07 Sep 2024 15:00,Haiwei,China,0.5
1001090,24,SS,07 Sep 2024 15:00,Nanluo,China,0.5
1001090,24,SS,05 Sep 2024 16:00,Tain Sha Tsui,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Central,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Wan Chai,Hong Kong (China),0.5
1001090,24,SS,07 Sep 2024 18:00,Xi Dua,Vietnam,0.5
1001090,24,SS,07 Sep 2024 15:00,Longyou,China,0.5
1001090,24,SS,05 Sep 2024 21:00,Tuen Mun,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 21:00,Cuihengcun,China,0.5
1001090,24,SS,05 Sep 2024 21:00,Qishan,China,0.5
1001090,24,SS,08 Sep 2024 11:00,Rach Gia,Vietnam,0.5
1001090,24,SS,08 Sep 2024 11:00,Kien Thanh,Vietnam,0.5
1001090,24,SS,05 Sep 2024 23:00,Wanshan,China,0.5
1001090,24,SS,05 Sep 2024 17:00,Tai Long Wan,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 17:00,Ham Tin,Hong Kong (China),0.5
1001090,24,SS,07 Sep 2024 18:00,Hoang Xa,Vietnam,0.5
1001090,24,SS,07 Sep 2024 15:00,Gancheng,China,0.5
1001090,24,SS,07 Sep 2024 15:00,Banqiao,China,0.5
1001090,24,SS,05 Sep 2024 17:00,Lo Tik Wan,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 17:00,Lo So Shing,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 17:00,Pok Fu Lam,Hong Kong (China),0.5
1001090,24,SS,07 Sep 2024 15:00,Basuo,China,0.5
1001090,24,SS,05 Sep 2024 16:00,Chung Hom Kok,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,North Point,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Chek Chue,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Tai Tam,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Stanley,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,San Wan Ho Shau,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,A Kung Ngam,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Chai Wan,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Hok Tsui Wan,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Chik Sha,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Tei Tong Tsui,Hong Kong (China),0.5
1001090,24,SS,05 Sep 2024 16:00,Tai Wan Tau,Hong Kong (China),0.5
1001090,24,SS,07 Sep 2024 18:00,Xuan Moc,Vietnam,0.5
1001090,24,SS,07 Sep 2024 18:00,Ca Lu,Vietnam,0.5
1001090,24,SS,07 Sep 2024 18:00,Ba Lang,Vietnam,0.5
1001090,24,SS,07 Sep 2024 15:00,Lingtou,China,0.5
1001090,24,SS,05 Sep 2024 20:00,Sz Pak,Hong Kong (China),0.5
1001090,24,SS,03 Sep 2024 07:00,Guleitou,China,0.4
1001090,24,SS,03 Sep 2024 07:00,Gangkou,China,0.4
1001090,24,SS,05 Sep 2024 19:00,Hoi Pa,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 19:00,Kowloon,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 19:00,Tsz Wa Chan,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 19:00,Crocodile Hill,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 19:00,Yau Tong,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 19:00,Rennie's Mill,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 19:00,Sau Mau Ping,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 19:00,Yau Ma Po,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 19:00,Sai Kung,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 18:00,Lajiwei,China,0.4
1001090,24,SS,07 Sep 2024 17:00,Cau Lo,Vietnam,0.4
1001090,24,SS,06 Sep 2024 00:00,Qinglan,China,0.4
1001090,24,SS,06 Sep 2024 00:00,Hele,China,0.4
1001090,24,SS,03 Sep 2024 06:00,Pamarauan,Philippines,0.4
1001090,24,SS,03 Sep 2024 06:00,Chendai,China,0.4
1001090,24,SS,03 Sep 2024 06:00,Hsi-pu,China,0.4
1001090,24,SS,03 Sep 2024 06:00,Chengguanzhen,China,0.4
1001090,24,SS,05 Sep 2024 18:00,Wa Fu Estate,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 18:00,Kennedy Town,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 18:00,Aberdeen,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 18:00,Won Hang,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 20:00,Tsuen Wan,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 20:00,Ha Kwai Chung,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 18:00,Cheung Sha Wan,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 16:00,Long Ke,Hong Kong (China),0.4
1001090,24,SS,05 Sep 2024 23:00,Fan Kwai Tong,Hong Kong (China),0.4
1001090,24,SS,07 Sep 2024 18:00,Tap Phuc,Vietnam,0.4
1001090,24,SS,07 Sep 2024 17:00,Vinh Ngai,Vietnam,0.4
